game_id,date,season,status,datetime,period,postseason,postponed,home_team,away_team,home_score,away_score,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3
1038046,2024-01-01,2023,Final,2024-01-02T01:00:00.000Z,4,False,False,Milwaukee Bucks,Indiana Pacers,113,122,32,25,30,31,26,28,25,38,,,,,,
1038047,2024-01-01,2023,Final,2024-01-02T02:00:00.000Z,4,False,False,Denver Nuggets,Charlotte Hornets,111,93,24,18,25,31,40,17,22,27,,,,,,
1038048,2024-01-01,2023,Final,2024-01-02T02:00:00.000Z,4,False,False,Phoenix Suns,Portland Trail Blazers,109,88,20,29,35,18,31,14,23,27,,,,,,
1038049,2024-01-01,2023,Final,2024-01-02T02:00:00.000Z,4,False,False,Utah Jazz,Dallas Mavericks,127,90,37,26,25,29,31,24,34,11,,,,,,
1038050,2024-01-01,2023,Final,2024-01-02T03:30:00.000Z,4,False,False,LA Clippers,Miami Heat,121,104,23,35,36,23,36,27,26,19,,,,,,
1038051,2024-01-02,2023,Final,2024-01-03T00:00:00.000Z,4,False,False,Philadelphia 76ers,Chicago Bulls,110,97,43,18,30,24,25,30,12,25,,,,,,
1038052,2024-01-02,2023,Final,2024-01-03T01:00:00.000Z,4,False,False,Memphis Grizzlies,San Antonio Spurs,106,98,20,23,27,17,33,28,26,30,,,,,,
1038053,2024-01-02,2023,Final,2024-01-03T01:00:00.000Z,4,False,False,New Orleans Pelicans,Brooklyn Nets,112,85,32,18,27,16,26,24,27,27,,,,,,
1038054,2024-01-02,2023,Final,2024-01-03T01:00:00.000Z,4,False,False,Oklahoma City Thunder,Boston Celtics,127,123,31,29,27,32,40,25,29,37,,,,,,
1038055,2024-01-02,2023,Final,2024-01-03T03:00:00.000Z,4,False,False,Golden State Warriors,Orlando Magic,121,115,30,28,25,27,32,26,34,34,,,,,,
1038056,2024-01-02,2023,Final,2024-01-03T03:00:00.000Z,4,False,False,Sacramento Kings,Charlotte Hornets,104,111,21,25,29,20,28,30,26,36,,,,,,
1038057,2024-01-03,2023,Final,2024-01-04T00:00:00.000Z,4,False,False,Cleveland Cavaliers,Washington Wizards,140,101,34,31,33,24,34,20,39,26,,,,,,
1038058,2024-01-03,2023,Final,2024-01-04T00:00:00.000Z,4,False,False,Indiana Pacers,Milwaukee Bucks,142,130,33,31,33,37,47,29,29,33,,,,,,
1038059,2024-01-03,2023,Final,2024-01-04T00:30:00.000Z,4,False,False,Atlanta Hawks,Oklahoma City Thunder,141,138,39,25,37,34,40,44,25,35,,,,,,
1038060,2024-01-03,2023,Final,2024-01-04T01:30:00.000Z,4,False,False,New York Knicks,Chicago Bulls,116,100,26,24,25,31,35,23,30,22,,,,,,
1038061,2024-01-03,2023,Final,2024-01-04T01:00:00.000Z,4,False,False,Houston Rockets,Brooklyn Nets,112,101,26,22,23,28,38,25,25,26,,,,,,
1038062,2024-01-03,2023,Final,2024-01-04T01:00:00.000Z,4,False,False,Memphis Grizzlies,Toronto Raptors,111,116,29,30,19,32,28,31,35,23,,,,,,
1038063,2024-01-03,2023,Final,2024-01-04T01:00:00.000Z,4,False,False,Minnesota Timberwolves,New Orleans Pelicans,106,117,24,27,22,32,25,33,35,25,,,,,,
1038064,2024-01-03,2023,Final,2024-01-04T01:30:00.000Z,4,False,False,Dallas Mavericks,Portland Trail Blazers,126,97,35,25,43,22,24,27,24,23,,,,,,
1038065,2024-01-03,2023,Final,2024-01-04T02:00:00.000Z,4,False,False,Phoenix Suns,LA Clippers,122,131,20,35,31,35,40,37,31,24,,,,,,
1038066,2024-01-03,2023,Final,2024-01-04T02:00:00.000Z,5,False,False,Utah Jazz,Detroit Pistons,154,148,26,33,40,35,38,41,34,29,16,10,,,,
1038067,2024-01-03,2023,Final,2024-01-04T03:00:00.000Z,4,False,False,Los Angeles Lakers,Miami Heat,96,110,18,25,27,28,22,19,29,38,,,,,,
1038068,2024-01-03,2023,Final,2024-01-04T03:00:00.000Z,6,False,False,Sacramento Kings,Orlando Magic,138,135,27,30,40,25,24,34,27,29,9,9,11,8,,
1038069,2024-01-04,2023,Final,2024-01-05T00:30:00.000Z,4,False,False,San Antonio Spurs,Milwaukee Bucks,121,125,31,38,28,26,34,29,28,32,,,,,,
1038070,2024-01-04,2023,Final,2024-01-05T03:00:00.000Z,4,False,False,Golden State Warriors,Denver Nuggets,127,130,33,34,30,36,44,24,20,36,,,,,,
1038071,2024-01-05,2023,Final,2024-01-06T00:00:00.000Z,4,False,False,Boston Celtics,Utah Jazz,126,97,30,15,41,25,36,35,19,22,,,,,,
1038072,2024-01-05,2023,Final,2024-01-06T00:00:00.000Z,4,False,False,Indiana Pacers,Atlanta Hawks,150,116,38,24,40,30,39,29,33,33,,,,,,
1038073,2024-01-05,2023,Final,2024-01-06T00:30:00.000Z,4,False,False,Brooklyn Nets,Oklahoma City Thunder,124,115,39,21,36,26,26,32,23,36,,,,,,
1038074,2024-01-05,2023,Final,2024-01-06T00:30:00.000Z,4,False,False,Cleveland Cavaliers,Washington Wizards,114,90,36,26,16,14,32,19,30,31,,,,,,
1038075,2024-01-05,2023,Final,2024-01-06T00:30:00.000Z,4,False,False,Philadelphia 76ers,New York Knicks,92,128,30,34,25,41,21,18,16,35,,,,,,
1038076,2024-01-05,2023,Final,2024-01-06T01:00:00.000Z,4,False,False,Chicago Bulls,Charlotte Hornets,104,91,23,22,24,19,27,28,30,22,,,,,,
1038077,2024-01-05,2023,Final,2024-01-06T01:00:00.000Z,4,False,False,Houston Rockets,Minnesota Timberwolves,95,122,24,32,22,24,26,28,23,38,,,,,,
1038078,2024-01-05,2023,Final,2024-01-06T01:00:00.000Z,4,False,False,New Orleans Pelicans,LA Clippers,95,111,26,26,15,30,27,36,27,19,,,,,,
1038079,2024-01-05,2023,Final,2024-01-06T01:30:00.000Z,4,False,False,Dallas Mavericks,Portland Trail Blazers,139,103,38,26,24,27,40,16,37,34,,,,,,
1038080,2024-01-05,2023,Final,2024-01-06T02:00:00.000Z,4,False,False,Denver Nuggets,Orlando Magic,120,122,37,28,30,26,31,41,22,27,,,,,,
1038081,2024-01-05,2023,Final,2024-01-06T02:00:00.000Z,4,False,False,Phoenix Suns,Miami Heat,113,97,33,29,29,26,32,20,19,22,,,,,,
1038082,2024-01-05,2023,Final,2024-01-06T03:00:00.000Z,4,False,False,Golden State Warriors,Detroit Pistons,113,109,22,20,28,26,29,29,34,34,,,,,,
1038083,2024-01-05,2023,Final,2024-01-06T03:00:00.000Z,4,False,False,Los Angeles Lakers,Memphis Grizzlies,113,127,38,29,21,29,35,36,19,33,,,,,,
1038084,2024-01-05,2023,Final,2024-01-06T03:00:00.000Z,4,False,False,Sacramento Kings,Toronto Raptors,135,130,36,27,41,30,30,40,28,33,,,,,,
1038085,2024-01-06,2023,Final,2024-01-07T00:00:00.000Z,4,False,False,Indiana Pacers,Boston Celtics,101,118,17,29,32,29,32,26,20,34,,,,,,
1038086,2024-01-06,2023,Final,2024-01-07T00:00:00.000Z,4,False,False,Washington Wizards,New York Knicks,105,121,19,34,24,29,32,28,30,30,,,,,,
1038087,2024-01-06,2023,Final,2024-01-07T00:30:00.000Z,4,False,False,Philadelphia 76ers,Utah Jazz,109,120,28,32,29,26,22,29,30,33,,,,,,
1038088,2024-01-06,2023,Final,2024-01-07T01:00:00.000Z,4,False,False,Houston Rockets,Milwaukee Bucks,112,108,29,18,34,25,26,30,23,35,,,,,,
1038089,2024-01-07,2023,Final,2024-01-07T18:00:00.000Z,4,False,False,Cleveland Cavaliers,San Antonio Spurs,117,115,28,32,34,24,26,28,29,31,,,,,,
1038090,2024-01-07,2023,Final,2024-01-07T20:00:00.000Z,5,False,False,Brooklyn Nets,Portland Trail Blazers,127,134,30,26,22,24,41,35,22,30,12,19,,,,
1038091,2024-01-07,2023,Final,2024-01-07T23:00:00.000Z,5,False,False,Orlando Magic,Atlanta Hawks,117,110,32,28,19,32,34,18,20,27,12,5,,,,
1038092,2024-01-07,2023,Final,2024-01-07T23:00:00.000Z,4,False,False,Sacramento Kings,New Orleans Pelicans,100,133,21,33,26,39,14,31,39,30,,,,,,
1038093,2024-01-07,2023,Final,2024-01-08T00:30:00.000Z,4,False,False,Dallas Mavericks,Minnesota Timberwolves,115,108,30,29,30,27,31,26,24,26,,,,,,
1038094,2024-01-07,2023,Final,2024-01-08T01:00:00.000Z,4,False,False,Denver Nuggets,Detroit Pistons,131,114,31,29,34,28,43,28,23,29,,,,,,
1038095,2024-01-07,2023,Final,2024-01-08T01:00:00.000Z,4,False,False,Phoenix Suns,Memphis Grizzlies,115,121,32,26,31,32,34,28,18,35,,,,,,
1038096,2024-01-07,2023,Final,2024-01-08T01:30:00.000Z,4,False,False,Golden State Warriors,Toronto Raptors,118,133,28,36,21,40,38,25,31,32,,,,,,
1038097,2024-01-07,2023,Final,2024-01-08T02:30:00.000Z,4,False,False,Los Angeles Lakers,LA Clippers,106,103,19,24,30,29,32,24,25,26,,,,,,
1038098,2024-01-08,2023,Final,2024-01-09T00:00:00.000Z,5,False,False,Charlotte Hornets,Chicago Bulls,112,119,25,24,18,27,33,32,31,24,5,12,,,,
1038099,2024-01-08,2023,Final,2024-01-09T00:00:00.000Z,4,False,False,Indiana Pacers,Boston Celtics,133,131,33,34,26,34,44,33,30,30,,,,,,
1038100,2024-01-08,2023,Final,2024-01-09T00:00:00.000Z,4,False,False,Washington Wizards,Oklahoma City Thunder,128,136,30,36,31,31,36,35,31,34,,,,,,
1038101,2024-01-08,2023,Final,2024-01-09T00:30:00.000Z,4,False,False,Miami Heat,Houston Rockets,120,113,34,27,25,32,32,23,29,31,,,,,,
1038102,2024-01-08,2023,Final,2024-01-09T01:00:00.000Z,4,False,False,Milwaukee Bucks,Utah Jazz,116,132,23,41,23,36,44,23,26,32,,,,,,
1038103,2024-01-08,2023,Final,2024-01-09T03:30:00.000Z,4,False,False,LA Clippers,Phoenix Suns,138,111,34,31,37,32,30,28,37,20,,,,,,
1038104,2024-01-09,2023,Final,2024-01-10T00:00:00.000Z,4,False,False,Detroit Pistons,Sacramento Kings,110,131,47,29,18,39,30,30,15,33,,,,,,
1038105,2024-01-09,2023,Final,2024-01-10T00:00:00.000Z,4,False,False,Orlando Magic,Minnesota Timberwolves,92,113,16,33,21,34,29,23,26,23,,,,,,
1038106,2024-01-09,2023,Final,2024-01-10T00:30:00.000Z,4,False,False,New York Knicks,Portland Trail Blazers,112,84,38,22,25,19,34,20,15,23,,,,,,
1038107,2024-01-09,2023,Final,2024-01-10T01:30:00.000Z,4,False,False,Dallas Mavericks,Memphis Grizzlies,103,120,22,29,31,39,30,35,20,17,,,,,,
1038108,2024-01-09,2023,Final,2024-01-10T03:30:00.000Z,4,False,False,Los Angeles Lakers,Toronto Raptors,132,131,28,24,23,29,37,36,44,42,,,,,,
1038109,2024-01-10,2023,Final,2024-01-11T00:00:00.000Z,5,False,False,Boston Celtics,Minnesota Timberwolves,127,120,32,27,22,26,25,32,32,26,16,9,,,,
1038110,2024-01-10,2023,Final,2024-01-11T00:00:00.000Z,4,False,False,Charlotte Hornets,Sacramento Kings,98,123,28,33,31,38,21,24,18,28,,,,,,
1038111,2024-01-10,2023,Final,2024-01-11T00:00:00.000Z,4,False,False,Detroit Pistons,San Antonio Spurs,108,130,19,31,32,32,26,32,31,35,,,,,,
1038112,2024-01-10,2023,Final,2024-01-11T00:00:00.000Z,4,False,False,Indiana Pacers,Washington Wizards,112,104,23,21,31,34,35,25,23,24,,,,,,
1038113,2024-01-10,2023,Final,2024-01-11T00:30:00.000Z,5,False,False,Atlanta Hawks,Philadelphia 76ers,139,132,34,31,27,33,34,34,30,27,14,7,,,,
1038114,2024-01-10,2023,Final,2024-01-11T00:30:00.000Z,4,False,False,Miami Heat,Oklahoma City Thunder,120,128,35,29,34,36,27,34,24,29,,,,,,
1038115,2024-01-10,2023,Final,2024-01-11T01:00:00.000Z,5,False,False,Chicago Bulls,Houston Rockets,124,119,28,24,34,30,32,29,18,29,12,7,,,,
1038116,2024-01-10,2023,Final,2024-01-11T03:00:00.000Z,4,False,False,Utah Jazz,Denver Nuggets,124,111,35,24,36,29,28,25,25,33,,,,,,
1038117,2024-01-10,2023,Final,2024-01-11T01:30:00.000Z,4,False,False,Golden State Warriors,New Orleans Pelicans,105,141,27,46,33,27,23,32,22,36,,,,,,
1038118,2024-01-10,2023,Final,2024-01-11T03:30:00.000Z,4,False,False,LA Clippers,Toronto Raptors,126,120,28,29,30,28,33,35,35,28,,,,,,
1038119,2024-01-11,2023,Final,2024-01-11T19:00:00.000Z,4,False,False,Cleveland Cavaliers,Brooklyn Nets,111,102,26,16,28,18,24,26,33,42,,,,,,
1038120,2024-01-11,2023,Final,2024-01-12T00:30:00.000Z,4,False,False,Milwaukee Bucks,Boston Celtics,135,102,41,23,34,15,36,32,24,32,,,,,,
1038121,2024-01-11,2023,Final,2024-01-12T01:00:00.000Z,4,False,False,Oklahoma City Thunder,Portland Trail Blazers,139,77,36,24,39,15,43,17,21,21,,,,,,
1038122,2024-01-11,2023,Final,2024-01-12T01:30:00.000Z,4,False,False,Dallas Mavericks,New York Knicks,128,124,44,26,30,29,27,31,27,38,,,,,,
1038123,2024-01-11,2023,Final,2024-01-12T03:00:00.000Z,4,False,False,Los Angeles Lakers,Phoenix Suns,109,127,25,36,27,30,26,39,31,22,,,,,,
1038124,2024-01-12,2023,Final,2024-01-13T00:30:00.000Z,4,False,False,Philadelphia 76ers,Sacramento Kings,112,93,29,21,36,25,22,27,25,20,,,,,,
1038125,2024-01-12,2023,Final,2024-01-13T00:30:00.000Z,4,False,False,Atlanta Hawks,Indiana Pacers,108,126,30,34,32,34,19,31,27,27,,,,,,
1038126,2024-01-12,2023,Final,2024-01-13T00:30:00.000Z,4,False,False,Detroit Pistons,Houston Rockets,110,112,30,23,25,32,36,33,19,24,,,,,,
1038127,2024-01-12,2023,Final,2024-01-13T01:00:00.000Z,4,False,False,Miami Heat,Orlando Magic,99,96,30,22,26,33,19,18,24,23,,,,,,
1038128,2024-01-12,2023,Final,2024-01-13T01:00:00.000Z,4,False,False,Chicago Bulls,Golden State Warriors,131,140,30,33,45,29,20,48,36,30,,,,,,
1038129,2024-01-12,2023,Final,2024-01-13T01:00:00.000Z,4,False,False,Memphis Grizzlies,LA Clippers,119,128,26,23,27,42,26,35,40,28,,,,,,
1038130,2024-01-12,2023,Final,2024-01-13T01:00:00.000Z,4,False,False,Minnesota Timberwolves,Portland Trail Blazers,116,93,36,15,27,27,25,15,28,36,,,,,,
1038131,2024-01-12,2023,Final,2024-01-13T03:00:00.000Z,4,False,False,Denver Nuggets,New Orleans Pelicans,125,113,37,25,29,26,34,29,25,33,,,,,,
1038132,2024-01-12,2023,Final,2024-01-13T02:30:00.000Z,4,False,False,Utah Jazz,Toronto Raptors,145,113,28,25,36,22,41,38,40,28,,,,,,
1038133,2024-01-12,2023,Final,2024-01-13T01:00:00.000Z,4,False,False,San Antonio Spurs,Charlotte Hornets,135,99,28,22,38,23,37,26,32,28,,,,,,
1038134,2024-01-13,2023,Final,2024-01-14T00:00:00.000Z,4,False,False,Boston Celtics,Houston Rockets,145,113,35,31,34,27,43,28,33,27,,,,,,
1038135,2024-01-13,2023,Final,2024-01-14T00:30:00.000Z,4,False,False,Atlanta Hawks,Washington Wizards,99,127,25,30,22,28,24,41,28,28,,,,,,
1038136,2024-01-13,2023,Final,2024-01-14T01:00:00.000Z,4,False,False,Memphis Grizzlies,New York Knicks,94,106,27,25,30,28,15,30,22,23,,,,,,
1038137,2024-01-13,2023,Final,2024-01-14T01:00:00.000Z,4,False,False,Milwaukee Bucks,Golden State Warriors,129,118,33,24,21,32,29,25,46,37,,,,,,
1038138,2024-01-13,2023,Final,2024-01-14T01:00:00.000Z,4,False,False,Oklahoma City Thunder,Orlando Magic,112,100,23,21,26,19,37,33,26,27,,,,,,
1038139,2024-01-13,2023,Final,2024-01-14T01:30:00.000Z,4,False,False,Dallas Mavericks,New Orleans Pelicans,108,118,20,29,34,20,27,39,27,30,,,,,,
1038140,2024-01-13,2023,Final,2024-01-14T01:30:00.000Z,4,False,False,San Antonio Spurs,Chicago Bulls,116,122,23,35,32,28,39,31,22,28,,,,,,
1038141,2024-01-13,2023,Final,2024-01-14T02:30:00.000Z,4,False,False,Utah Jazz,Los Angeles Lakers,132,125,31,39,33,28,36,28,32,30,,,,,,
1038142,2024-01-14,2023,Final,2024-01-14T20:30:00.000Z,4,False,False,Denver Nuggets,Indiana Pacers,117,109,28,28,32,29,29,27,28,25,,,,,,
1038143,2024-01-14,2023,Final,2024-01-14T23:00:00.000Z,4,False,False,Miami Heat,Charlotte Hornets,104,87,26,16,26,15,25,30,27,26,,,,,,
1038144,2024-01-14,2023,Final,2024-01-15T00:00:00.000Z,5,False,False,Milwaukee Bucks,Sacramento Kings,143,142,32,37,36,29,27,25,33,37,15,14,,,,
1038145,2024-01-14,2023,Final,2024-01-15T00:00:00.000Z,4,False,False,Minnesota Timberwolves,LA Clippers,109,105,29,19,17,26,35,23,28,37,,,,,,
1038146,2024-01-14,2023,Final,2024-01-15T02:00:00.000Z,4,False,False,Portland Trail Blazers,Phoenix Suns,116,127,33,31,28,40,31,35,24,21,,,,,,
1038147,2024-01-15,2023,Final,2024-01-15T18:00:00.000Z,4,False,False,Philadelphia 76ers,Houston Rockets,124,115,33,19,33,28,32,30,26,38,,,,,,
1038148,2024-01-15,2023,Final,2024-01-15T19:30:00.000Z,4,False,False,Dallas Mavericks,New Orleans Pelicans,125,120,33,17,26,42,33,40,33,21,,,,,,
1038149,2024-01-15,2023,Final,2024-01-15T20:00:00.000Z,4,False,False,New York Knicks,Orlando Magic,94,98,24,24,28,26,26,23,16,25,,,,,,
1038150,2024-01-15,2023,Final,2024-01-15T20:00:00.000Z,4,False,False,Washington Wizards,Detroit Pistons,117,129,22,29,40,34,25,31,30,35,,,,,,
1038151,2024-01-15,2023,Final,2024-01-15T20:30:00.000Z,4,False,False,Atlanta Hawks,San Antonio Spurs,109,99,35,16,34,18,18,33,22,32,,,,,,
1038152,2024-01-15,2023,Final,2024-01-15T23:00:00.000Z,4,False,False,Memphis Grizzlies,Golden State Warriors,116,107,23,29,31,27,31,30,31,21,,,,,,
1038153,2024-01-15,2023,Final,2024-01-16T00:00:00.000Z,4,False,False,Cleveland Cavaliers,Chicago Bulls,109,91,40,21,20,25,20,31,29,14,,,,,,
1038154,2024-01-15,2023,Final,2024-01-16T00:30:00.000Z,5,False,False,Brooklyn Nets,Miami Heat,95,96,22,16,23,15,24,37,19,20,7,8,,,,
1038155,2024-01-15,2023,Final,2024-01-16T00:30:00.000Z,4,False,False,Toronto Raptors,Boston Celtics,96,105,25,29,30,32,20,23,21,21,,,,,,
1038156,2024-01-15,2023,Final,2024-01-16T02:00:00.000Z,4,False,False,Utah Jazz,Indiana Pacers,132,105,33,26,31,24,41,29,27,26,,,,,,
1038157,2024-01-15,2023,Final,2024-01-16T03:30:00.000Z,4,False,False,Los Angeles Lakers,Oklahoma City Thunder,112,105,27,26,23,24,34,26,28,29,,,,,,
1038158,2024-01-16,2023,Final,2024-01-17T00:30:00.000Z,4,False,False,Philadelphia 76ers,Denver Nuggets,126,121,36,38,42,40,21,26,27,17,,,,,,
1038159,2024-01-16,2023,Final,2024-01-17T02:00:00.000Z,4,False,False,Phoenix Suns,Sacramento Kings,119,117,27,39,24,29,33,28,35,21,,,,,,
1038160,2024-01-16,2023,Final,2024-01-17T03:00:00.000Z,4,False,False,LA Clippers,Oklahoma City Thunder,128,117,35,30,30,31,34,28,29,28,,,,,,
1038161,2024-01-17,2023,Final,2024-01-18T00:00:00.000Z,4,False,False,Detroit Pistons,Minnesota Timberwolves,117,124,40,39,22,31,28,28,27,26,,,,,,
1038162,2024-01-17,2023,Final,2024-01-18T00:30:00.000Z,4,False,False,Atlanta Hawks,Orlando Magic,106,104,26,26,23,25,29,25,28,28,,,,,,
1038163,2024-01-17,2023,Final,2024-01-18T00:30:00.000Z,4,False,False,Boston Celtics,San Antonio Spurs,117,98,30,25,40,20,24,33,23,20,,,,,,
1038164,2024-01-17,2023,Final,2024-01-18T00:30:00.000Z,4,False,False,Cleveland Cavaliers,Milwaukee Bucks,135,95,32,22,34,19,42,26,27,28,,,,,,
1038165,2024-01-17,2023,Final,2024-01-18T00:30:00.000Z,4,False,False,New York Knicks,Houston Rockets,109,94,23,25,25,21,29,23,32,25,,,,,,
1038166,2024-01-17,2023,Final,2024-01-18T00:30:00.000Z,4,False,False,Toronto Raptors,Miami Heat,121,97,41,18,37,25,16,30,27,24,,,,,,
1038167,2024-01-17,2023,Final,2024-01-18T01:00:00.000Z,4,False,False,New Orleans Pelicans,Charlotte Hornets,132,112,43,36,23,25,30,21,36,30,,,,,,
1038169,2024-01-17,2023,Final,2024-01-18T01:30:00.000Z,4,False,False,Los Angeles Lakers,Dallas Mavericks,127,110,32,26,23,27,42,27,30,30,,,,,,
1038170,2024-01-17,2023,Final,2024-01-18T03:00:00.000Z,4,False,False,Portland Trail Blazers,Brooklyn Nets,105,103,24,23,27,29,23,31,31,20,,,,,,
1038171,2024-01-18,2023,Final,2024-01-19T00:30:00.000Z,4,False,False,New York Knicks,Washington Wizards,113,109,22,22,24,23,27,27,40,37,,,,,,
1038172,2024-01-18,2023,Final,2024-01-19T00:30:00.000Z,4,False,False,Toronto Raptors,Chicago Bulls,110,116,27,38,31,25,28,27,24,26,,,,,,
1038173,2024-01-18,2023,Final,2024-01-19T02:00:00.000Z,4,False,False,Utah Jazz,Oklahoma City Thunder,129,134,27,39,40,37,28,22,34,36,,,,,,
1038174,2024-01-18,2023,Final,2024-01-19T03:00:00.000Z,4,False,False,Minnesota Timberwolves,Memphis Grizzlies,118,103,30,30,20,25,31,31,37,17,,,,,,
1038175,2024-01-18,2023,Final,2024-01-19T03:00:00.000Z,4,False,False,Sacramento Kings,Indiana Pacers,121,126,31,34,26,36,32,29,32,27,,,,,,
1038176,2024-01-19,2023,Final,2024-01-20T00:00:00.000Z,4,False,False,Charlotte Hornets,San Antonio Spurs,124,120,34,32,32,26,31,27,27,35,,,,,,
1038177,2024-01-19,2023,Final,2024-01-20T00:00:00.000Z,4,False,False,Orlando Magic,Philadelphia 76ers,109,124,34,32,26,36,16,21,33,35,,,,,,
1038178,2024-01-19,2023,Final,2024-01-20T00:30:00.000Z,4,False,False,Boston Celtics,Denver Nuggets,100,102,32,31,29,24,21,26,18,21,,,,,,
1038179,2024-01-19,2023,Final,2024-01-20T01:00:00.000Z,4,False,False,Miami Heat,Atlanta Hawks,108,109,24,32,32,25,27,24,25,28,,,,,,
1038180,2024-01-19,2023,Final,2024-01-20T01:00:00.000Z,4,False,False,New Orleans Pelicans,Phoenix Suns,109,123,28,41,24,28,28,31,29,23,,,,,,
1038182,2024-01-19,2023,Final,2024-01-20T03:00:00.000Z,4,False,False,Portland Trail Blazers,Indiana Pacers,118,115,34,31,30,22,24,28,30,34,,,,,,
1038183,2024-01-19,2023,Final,2024-01-20T03:30:00.000Z,4,False,False,Los Angeles Lakers,Brooklyn Nets,112,130,37,28,31,34,22,38,22,30,,,,,,
1038184,2024-01-20,2023,Final,2024-01-20T20:00:00.000Z,4,False,False,Detroit Pistons,Milwaukee Bucks,135,141,38,34,29,36,31,33,37,38,,,,,,
1038185,2024-01-20,2023,Final,2024-01-21T00:00:00.000Z,4,False,False,Charlotte Hornets,Philadelphia 76ers,89,97,24,24,21,22,28,23,16,28,,,,,,
1038186,2024-01-20,2023,Final,2024-01-21T00:00:00.000Z,4,False,False,Washington Wizards,San Antonio Spurs,127,131,36,37,30,35,34,28,27,31,,,,,,
1038187,2024-01-20,2023,Final,2024-01-21T00:30:00.000Z,4,False,False,Atlanta Hawks,Cleveland Cavaliers,95,116,20,25,25,34,25,34,25,23,,,,,,
1038188,2024-01-20,2023,Final,2024-01-21T00:30:00.000Z,4,False,False,New York Knicks,Toronto Raptors,126,100,31,31,28,26,33,21,34,22,,,,,,
1038189,2024-01-20,2023,Final,2024-01-21T01:00:00.000Z,4,False,False,Chicago Bulls,Memphis Grizzlies,125,96,21,17,29,23,36,29,39,27,,,,,,
1038190,2024-01-20,2023,Final,2024-01-21T01:00:00.000Z,5,False,False,Houston Rockets,Utah Jazz,127,126,31,24,33,27,25,38,26,26,12,11,,,,
1038191,2024-01-20,2023,Final,2024-01-21T01:00:00.000Z,4,False,False,Minnesota Timberwolves,Oklahoma City Thunder,97,102,24,30,30,27,29,17,14,28,,,,,,
1038192,2024-01-21,2023,Final,2024-01-21T20:30:00.000Z,4,False,False,LA Clippers,Brooklyn Nets,125,114,24,27,25,34,35,38,41,15,,,,,,
1038193,2024-01-21,2023,Final,2024-01-21T23:00:00.000Z,4,False,False,Orlando Magic,Miami Heat,105,87,22,19,26,27,33,23,24,18,,,,,,
1038194,2024-01-21,2023,Final,2024-01-21T23:00:00.000Z,4,False,False,Washington Wizards,Denver Nuggets,104,113,24,33,28,29,26,27,26,24,,,,,,
1038195,2024-01-21,2023,Final,2024-01-22T00:00:00.000Z,4,False,False,Houston Rockets,Boston Celtics,107,116,25,35,30,35,25,20,27,26,,,,,,
1038196,2024-01-21,2023,Final,2024-01-22T01:00:00.000Z,4,False,False,Phoenix Suns,Indiana Pacers,117,110,33,25,32,36,26,22,26,27,,,,,,
1038197,2024-01-21,2023,Final,2024-01-22T03:00:00.000Z,4,False,False,Los Angeles Lakers,Portland Trail Blazers,134,110,36,31,31,23,36,33,31,23,,,,,,
1038198,2024-01-22,2023,Final,2024-01-23T00:00:00.000Z,4,False,False,Detroit Pistons,Milwaukee Bucks,113,122,30,30,26,28,29,31,28,33,,,,,,
1038199,2024-01-22,2023,Final,2024-01-23T00:00:00.000Z,4,False,False,Orlando Magic,Cleveland Cavaliers,99,126,19,38,28,34,27,35,25,19,,,,,,
1038200,2024-01-22,2023,Final,2024-01-23T00:00:00.000Z,4,False,False,Philadelphia 76ers,San Antonio Spurs,133,123,34,35,28,23,42,31,29,34,,,,,,
1038201,2024-01-22,2023,Final,2024-01-23T00:30:00.000Z,4,False,False,Toronto Raptors,Memphis Grizzlies,100,108,25,30,21,23,25,32,29,23,,,,,,
1038202,2024-01-22,2023,Final,2024-01-23T01:00:00.000Z,4,False,False,Minnesota Timberwolves,Charlotte Hornets,125,128,34,32,35,32,38,28,18,36,,,,,,
1038203,2024-01-22,2023,Final,2024-01-23T01:30:00.000Z,4,False,False,Dallas Mavericks,Boston Celtics,110,119,26,24,33,41,24,29,27,25,,,,,,
